2000965,曾經這塊石頭是唯一能夠阻止鬪神奧丁重現人間的物體，現在它被斬斷了……
2000966,懷念那隻妖精族的小可愛勇士。
2000967,裡面的內容還是不看為妙……
2000968,伸展性很強的蝙蝠翅膀。
2000969,一封寄給黑渦團威爾特希斯正漩士的密封信。
2000970,從鵜鶘的毒腺中分泌出的液體。
2000971,葡萄酒港出品，味道有保證。
2000972,六片花瓣中間有著橙黃色的花心。
2000973,看上去已經用了很多年了，刀刃已經變鈍。
2000974,仔細記載了蜥蜴人軍營地的結構。
2000975,海爾姆哈特製作的補劑，裡面混有毛球的鮮血以及其他……還是不說為好的東西。
2000976,海爾姆哈特製作的補劑，裡面混有白毛球的鮮血以及其他……還是不說為好的東西。
2000977,
2000978,
2000979,禁書«妖異全書»的書頁，封印著虛無界的妖異。
2000980,據說吃起來有點像陸行鳥的肉，不過一般人不會去吃。
2000981,禁書«妖異全書»的書頁，封印著虛無界的妖異。
2000982,禁書«妖異全書»的書頁，封印著虛無界的妖異。
2000983,禁書«妖異全書»的書頁，封印著虛無界的妖異。
2000984,用泥沼蠑螈的尾肉做成的肉排，不一般的口感。
2000985,哥布林敵人掉落的小鑰匙。
2000986,外型規則的沉重石板，應該是用來開啟某些機關的吧。
2000987,羅薇娜借給武器工匠蓋羅爾特一定金額的證明書。
2000988,朽壞的勇悍斧殘骸。
2000989,朽壞的無鋒劍柯塔納殘骸。
2000990,朽壞的釋法來殘骸。
2000991,朽壞的穿心槍蓋博爾格殘骸。
2000992,朽壞的星塵杖殘骸。
2000993,朽壞的酒神杖殘骸。
2000994,朽壞的月神之弓殘骸。
2000995,朽壞的綠瞳列傳殘骸。
2000996,朽壞的萬辭全書殘骸。
2000997,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2000998,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2000999,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2001000,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2001001,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2001002,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2001003,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2001004,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2001005,死化奇美拉胃中積蓄的礬土顆粒。據說奇美拉吞下這種礦物來作為火焰吐息的催化劑。
2001006,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001007,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001008,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001009,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001010,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001011,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001012,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001013,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001014,第五星曆的遺物，在部分收藏者眼裡是至寶。
2001015,一本記載著傳說中的傭兵艾恩伊特事跡的古書，他憑藉自己的勇武立下了許多豐功偉績。
2001016,一本描寫大騎士崔斯特拉姆敘事詩，裡面講述了他的種種活躍事跡。
2001017,一本記載了雙豹伊沃恩武學思想的武術書，由他的第一弟子編撰。
2001018,一本描述聖女蕾內特生平的伊修加德正教福音書。
2001019,一本在石綠湖發現的第五星曆時期的古書。
2001020,一本記錄了一位烏爾達哈咒術師和角尊某次談話的隨筆錄。
2001021,一本收錄了強弓基爾波特所創詩歌的合集。
2001022,現存的«綠瞳列傳»中，這是最為古老的一版。
2001023,一本記載了魔大戰傳說的筆記。
2001024,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001025,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001026,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001027,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001028,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001029,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001030,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001031,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001032,火獄主宰之火，熊熊燃燒的火焰永不熄滅。
2001033,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001034,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001035,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001036,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001037,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001038,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001039,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001040,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001041,風獄主宰之風，夾雜著攝人心魄的尖嘯聲。
2001042,土獄主宰之土，熔岩中融入了大地的憤怒。
2001043,土獄主宰之土，熔岩中融入了大地的憤怒。
2001044,土獄主宰之土，熔岩中融入了大地的憤怒。
2001045,土獄主宰之土，熔岩中融入了大地的憤怒。
2001046,土獄主宰之土，熔岩中融入了大地的憤怒。
2001047,土獄主宰之土，熔岩中融入了大地的憤怒。
2001048,土獄主宰之土，熔岩中融入了大地的憤怒。
2001049,土獄主宰之土，熔岩中融入了大地的憤怒。
2001050,土獄主宰之土，熔岩中融入了大地的憤怒。
2001051,從聖人淚採取的泉水。
2001052,從廢棄的魔導先鋒上拆下來的零件。
2001053,要解開毒蘑菇的劇毒，通常它們的孢子是最好的材料。
2001054,盧恩人最喜歡的食物，只要他們在偷蛋時別變成母鳥的盤中餐。
2001055,可憐的妖精看來是被同族殺死的……
2001056,巨像兵心臟部位的石頭，裡面注有強力的魔法。
2001057,鳥兒蟲兒都喜歡，香甜的花蜜。
2001058,能夠解除帝國軍安全認證的鑰匙。
2001059,帝國曆37年開發出的小型攜帶式炸藥。
2001060,能夠解除帝國軍安全認證的鑰匙。
2001061,測量周圍乙太分布的儀器。
2001062,測量周圍乙太分布的儀器。
2001063,測量周圍乙太分布的儀器。
2001064,測量周圍乙太分布的儀器。
2001065,能夠解除帝國軍安全認證的鑰匙。
2001066,帝國曆37年開發出的小型攜帶式炸藥。
2001067,拂曉血盟的同伴，永遠活在我們心裡。
2001068,用於慶祝守護天節的糖果，保持了很多年的傳統了。
2001069,用於慶祝守護天節的糖果，保持了很多年的傳統了。
2001070,用於慶祝守護天節的糖果，保持了很多年的傳統了。
2001071,冬貝利的提燈中所使用的燈油，可以用來代替潤滑油使用。
2001072,剛打回來的新鮮陸魚。
2001073,清澈透明的蠑螈油。
2001074,使用貓眼石製作的耳飾，出自天才雕金匠涅爾弗雷納之手。上面有些傷痕。
2001075,裝有各種礦石的麻袋。
2001076,使用貓眼石製作的耳飾，出自天才雕金匠涅爾弗雷納之手。
2001077,上面寫有拂曉血盟本部搬遷的大體計劃。
2001078,能夠除魔的石材，在喀恩埋沒聖堂中挖掘到。
2001079,重達24星司的土製炸彈。
2001080,從沙之家運出的貨物。
2001081,原產於阿巴拉提亞山脈高地地區的茶葉。
2001082,高風飛行社發行的航空票，上面簽著雷蒙多的名字。
2001083,新鮮的野獸大腿骨。
2001084,肚子空空的小狗。
2001085,
2001086,剛出生不久的小長鬚豹。
2001087,古老的地圖，應該記載著寶物的位置。<hex:02100103>推薦等級：40級
2001088,古老的地圖，應該記載著寶物的位置。<hex:02100103>推薦等級：45級
2001089,古老的地圖，應該記載著寶物的位置。<hex:02100103>推薦等級：50級
2001090,古老的地圖，應該記載著寶物的位置。<hex:02100103>推薦等級：50級
2001091,古老的地圖，應該記載著寶物的位置。<hex:02100103>推薦狀態：50級8人小隊
2001092,
2001093,土屬性的超高純度水晶，地靈族用來召喚泰坦。
2001094,水屬性的超高純度水晶，魚人族用來召喚利維亞桑。
2001095,火屬性的超高純度水晶，蜥蜴人族用來召喚伊弗利特。
2001096,風屬性的超高純度水晶，鳥人族用來召喚迦樓羅。
2001097,高硬度火眼石的砂礫，帶有火屬性。
2001098,高硬度土眼石的砂礫，帶有土屬性。
2001099,支付給雕金匠公會的貨款。
2001100,高硬度風眼石的砂礫，帶有風屬性。
2001101,高硬度水眼石的砂礫，帶有水屬性。
2001102,從席茲身上提取的膽汁，小心別濺到身上。
2001103,從鬼鮟鱇身上採取的肝臟，絕對不能吃。
2001104,從魔界花身體中採取的胃液，危險性非常高，絕對不要碰。
2001105,從殭屍身上採取的腐肉，味道會讓人有不舒服的感覺。
2001106,從軟糊怪身上採取的生肉，柔軟且有彈性，但是很危險。
2001107,絕對違法的植物，單是持有就已經很危險了。
2001108,奈莫·麥莫薇親手製作的巧克力。
2001109,羅絲溫投出的小盒子，散發著巧克力的香味。
2001110,包裹裡面好像是鋒利的刀具。
2001111,包裹裡面好像是細長的木工製品。
2001112,包裹裡面好像有著大大小小各種藥瓶。
2001113,從火元精身上採取的核心，可以用來當引火裝置。
2001114,只有巨大的精鐵龜才能背動這麼巨大結實的甲殼了。
2001115,蜥蜴人族在儀式上使用的祭具。
2001116,蜥蜴人族在儀式上供奉的供品。
2001117,原產自森林的一種蔬菜，雖然看上去和原種很接近，但是味道差了十萬八千里。
2001118,從魔界花身體中提取的膽汁，有種語言難以描述的惡臭。
2001119,從樹精身上採取的果實，不過已經腐壞了，散發出一種腐壞的臭味。
2001120,從席茲身上提取的毒液，刺激性的臭味非常嗆人。
2001121,夢蟾蜍分泌的黏液，據說能夠提高乳根的效果。
2001122,天然出產的優等乳根，其末梢處的價格非常高。
2001123,小型的火神伊弗利特神像。
2001124,敏菲利亞的父親沃伯頓所遺留的手冊，上面記有反帝國活動家所調查的情報。
2001125,殭屍所拿著的奇怪紙片，散發著一股腐臭味。
2001126,娜修·瑪卡拉卡特製的炸彈。
2001127,在泉水下發現的瓶子，上面沾滿了汙泥。
2001128,在泉水下發現的小石子，上面沾滿了汙泥。
2001129,在泉水下發現的壺，壺底已經漏掉了。
2001130,裝在奇怪的寶箱裡的廢品。
2001131,據說能夠讓吃掉胡蘿蔔的馬匹更加美麗。
2001132,據說能夠讓吃掉胡蘿蔔的馬匹更加敏捷。
2001133,赤血雄雞農場所栽培出來的胡蘿蔔。
2001134,赤血雄雞農場所栽培出來的巨大胡蘿蔔。
2001135,據說能夠讓吃掉胡蘿蔔的馬匹更加具有力量。
2001136,蜥蜴人族的鐵籠的鑰匙。
2001137,蜥蜴人族的鐵籠的鑰匙。
2001138,清澈透明的藥水。
2001139,使用鳥人族的骨頭製作的祭器，令人毛骨悚然。
2001140,使用地靈族的骨頭製作的祭器，令人毛骨悚然。
2001141,使用蜥蜴人族的骨頭製作的祭器，令人毛骨悚然。
2001142,使用鳥人族的骨頭製作的祭器，令人毛骨悚然。
2001143,使用地靈族的骨頭製作的祭器，令人毛骨悚然。
2001144,使用蜥蜴人族的骨頭製作的祭器，令人毛骨悚然。
2001145,使用鳥人族的骨頭製作的祭器，令人毛骨悚然。
2001146,使用地靈族的骨頭製作的祭器，令人毛骨悚然。
2001147,使用蜥蜴人族的骨頭製作的祭器，令人毛骨悚然。
2001148,蜥蜴人族的鐵籠的鑰匙。
2001149,藥瓶雖然已經壞掉了，但是還殘留著濃重的臭味。
2001150,黏稠的蠑螈油。
2001151,被火神伊弗利特的聖火精煉過的武具。
2001152,被火神伊弗利特的聖火精煉過的武具。
2001153,對蝴蝶的鱗粉施以幻術製成的珠子，有著能夠識破變身的效果。
2001154,對蝴蝶的鱗粉施以幻術製成的珠子，有著能夠識別變身的效果。
2001155,對蝴蝶的鱗粉施以幻術製成的珠子，有著能夠看穿完美變身的效果。
2001156,打開白百合門的鑰匙。
2001157,打開紅薔薇門的鑰匙。
2001158,桃花樹的幼苗，這種桃花只在特定時期開放。
2001159,裝有桃花花瓣的布包，這種桃花只在特定時期開放。
2001160,桃花的花瓣，能夠讓人回想起有關艾德薇雅公主人偶的回憶。
2001161,裝滿了水晶的箱子。
2001162,裝滿了水晶的大箱子。
2001163,裝滿了惡鬼南瓜的麻袋，這是食人魔南瓜的亞種。
2001164,能夠熄滅火焰的灰燼。
2001165,已經失去了魔力，只是一個普通的人偶了。
2001166,未知巨像兵的碎片。
2001167,用黏度很高的樹汁做成的藥水，是食蟲植物大嘴草最討厭的藥。
2001168,妖精領哨兵身上的果實。
2001169,妖精領深處的特殊泉水。
2001170,蜥蜴人族的鐵籠的鑰匙。
2001171,蜥蜴人族的鐵籠的鑰匙。
2001172,烏氏的貓魅族所使用的狩獵工具，經歷了一代又一代的傳承。
2001173,烏氏的貓魅族所使用的狩獵工具，經歷了一代又一代的傳承。
2001174,烏氏的貓魅族所使用的狩獵工具，經歷了一代又一代的傳承。
2001175,對蝴蝶的鱗粉施以幻術製成的炸彈。
2001176,黑衣森林中的泉水，冰冷而清澈。
2001177,壞妖精在儀式上使用的祭具。
2001178,大嘴草最討厭的液體，能夠迫使其張開大嘴。
2001179,可以溶解任何物品的滅火液，非常非常臭。
2001180,黑衣森林中的泉水，冰冷而清澈。
2001181,黑衣森林中的泉水，冰冷而清澈。
2001182,妖精領深處的特殊泉水。
2001183,可以溶解任何物品的滅火液，非常非常臭。
2001184,一種會在月圓之夜開花的植物。
2001185,妖精族的種子，是妖精族重要的後代，需要放在搖籃樹中養育。
2001186,成熟的搖籃果實，裡面沉睡著妖精族的小寶寶。
2001187,含有乳根的粉末炸彈，可以讓妖精族迷醉。
2001188,用南瓜製成的鱗粉炸彈。
2001189,打開門鎖的鑰匙。
2001190,能夠熄滅火焰的灰燼。
2001191,為了治療精煉而製作的魔法骨灰。
2001192,用克蜥草做成的草汁，能夠令火蛟麻痺。
2001193,裝滿水的瓶子，非常重。
2001194,從炎牙眾手中奪取的戰利品。
2001195,火蛟身上的器官，能夠吐出火炎的吐息。
2001196,裝滿水的瓶子，非常重。
2001197,
2001198,
2001199,
2001200,沒有任何雜質的綠金礦石。
2001201,氣體生物爆彈怪的核心。
2001202,流沙屋總管莫莫蒂寫給素材店老闆弗里德烏里希的信，希望能夠將訂購的貨品送到黃昏灣。
2001203,流沙屋總管莫莫蒂寫給食品店老闆卡瑟琳的信，希望能夠將訂購的貨品送到黃昏灣。
2001204,被銅刃團的衛兵搶走的貨物。
2001205,被銅刃團的衛兵搶走的訂婚戒指。
2001206,個頭很大，但是很破舊。
2001207,小小的金屬片，塗成了黑色。
2001208,散發出桃花芳香的香水。
2001209,噴灑了香水的圍巾，散發出桃花的芳香。
2001210,釀酒師夏馬尼·洛馬尼精心釀造的紅酒。
2001211,喪靈鐘地區很流行的焗菜，以蔬菜和摩杜納特產的水蜥肉為主料，加上紅酒調味。
2001212,散發出腐壞的臭味，能夠吸引眼鏡蛇。
2001213,黑渦團所使用的投擲炸彈。
2001214,能夠快速緩解傷痛的軍用藥品。
2001215,黑渦團官兵的屍體，向英雄致敬。
2001216,梅爾維布提督親筆書寫的介紹信。
2001217,能夠為巨像兵提供生命力的魔法石頭。
2001218,礦妖蟲成長之後的甲殼，已經變得十分堅硬了。
2001219,生長在薩納蘭地區的植物，十分罕見。
2001220,碎得很徹底……都看不出原形什麼樣了……
2001221,經過戈德伯特修復過的壺，不過好像跟原本的外形有點不太一樣？
2001222,地靈族採礦用的碎岩炸彈，個頭很小，使用起來也很靈活。
2001223,古老的地圖，應該記載著星光變石的埋藏位置。<hex:02100103>推薦等級：50級
2001224,
2001225,
2001226,雖然表面上看火還沒有燃燒起來，不過稍微找點竅門就能用了。
2001227,即使這條手臂已經和身體分離很久了，它仍然保持著相當高的溫度。
2001228,氣體生物爆彈怪的手臂，火紅火紅的，一定很熱。
2001229,幼年礦妖蟲的甲殼，這時候還很軟。
2001230,巴戈開發出來的一種東西，能夠發出巨大的聲音。
2001231,剛出生的小爆彈怪的手臂，一閃一閃地發著微光。
2001232,小型的鋤頭，已經有些變形了。
2001233,純度非常低，幾乎沒什麼價值。
2001234,巴戈開發出來的爆彈怪，有跟從引導的功能。
2001235,繪有新型煉金爐圖案的設計圖。
2001236,比比寫給基古的信。
2001237,巴戈開發出來的爆彈怪，能夠自動吸附到目標身上。
2001238,送給羅薇娜的禮物，包含著維斯卡德的愛意。
2001239,送給羅薇娜的信，寫滿了維斯卡德永遠不變的愛意。
2001240,裝滿了運給納納拉伊的商品，非常重。
2001241,裝有運給納納拉伊的商品，輕得幾乎像是沒裝東西。
2001242,捕魚人納納拉伊所給的貨款。
2001243,藏在第13洞穴團的銀壺中的包裹。
2001244,氣體生物爆彈怪的手臂，不過已經被廢棄了。
2001245,閃著光輝的核心，能夠提供給榴霰彈怪足夠的能量。
2001246,閃著黃綠色的光，令人賞心悅目。
2001247,純度非常低，幾乎沒什麼價值。
2001248,營地中剩餘的蔬菜，已經腐壞了。
2001249,貝亞坦親手製作的玩具。
2001250,付給多多贊恩的酒水錢。
2001251,提供給名門洞穴團的午餐，怎麼感覺裡面有什麼在動……
2001252,農夫死前託付的小袋子，上面沾滿了血，已經看不出原本的顏色。
2001253,貓魅風格的食物，將幼年的盜龍整隻燒烤。
2001254,能夠打開魚人族加在俘虜手上的枷鎖。
2001255,裡面幾乎沒有多少油了。
2001256,巴戈開發出來的一種東西，能夠發出很大的聲音。
2001257,能夠引導智能爆彈怪前進的火種。
2001258,巴戈開發出來的爆彈怪，有跟從引導的功能。
2001259,閃著光輝的核心，能夠提供給智能爆彈怪足夠的能量。
2001260,能夠引導智能爆彈怪前進的火種。
2001261,巴戈開發出來的爆彈怪，進一步強化了跟從引導的功能。
2001262,閃著光輝的核心，能夠提供給智能爆彈怪足夠的能量。
2001263,可以用來點火的石頭。
2001264,能夠塞到藤壺中阻止毒霧繼續噴發。
2001265,能夠塞到貝壺中阻止麻痺霧繼續噴發。
2001266,氣體生物榴彈怪的拇指。
2001267,新鮮的陸魚肉。
2001268,利螯陸蟹的甲殼，十分堅硬。
2001269,純白的顏色好像海浪的浪花。
2001270,可以用來點火的大塊石頭。
2001271,白色渾濁的液體，帶有腐蝕的酸性。
2001272,鈍口螈的尾肉，新鮮而富有彈性。
2001273,可以用來點火的小塊石頭。
2001274,能夠引導智能爆彈怪前進的火種。
2001275,巴戈開發出來的爆彈怪，進一步強化了跟從引導的功能。
2001276,閃著光輝的核心，能夠提供給智能爆彈怪足夠的能量。
2001277,巨大的扇貝自然就會有巨大的貝柱。
2001278,能夠引導智能爆彈怪前進的火種。
2001279,巴戈開發出來的爆彈怪，進一步強化了跟從引導的功能。
2001280,閃著光輝的核心，能夠提供給智能爆彈怪足夠的能量。
2001281,鈍口螈的尾肉，在腐魚肉泥中浸泡過後變得很柔軟。
2001282,第13洞穴團的金壺的鑰匙。
2001283,金色的什麼東西，扭來扭去的……
2001284,閃著光輝的核心，能夠提供給吸附爆彈怪足夠的能量。
2001285,閃著光輝的核心，能夠提供給吸附爆彈怪足夠的能量。
2001286,巴戈開發出來的爆彈怪，能夠自動吸附到目標身上。
2001287,閃著光輝的核心，能夠提供給吸附爆彈怪足夠的能量。
2001288,能夠在戰場上救死扶傷的軍用藥。
2001289,用鯊魚的牙齒製作的首飾，魚人族的象徵標誌之一。
2001290,刻有魚人文字的貝殼，上面刻著諾布一夥的標記。
2001291,木箱中裝著珍稀的香料。
2001292,可以用來點火的石頭，大小適中。
2001293,滿滿一麻袋的拉諾西亞香橙。
2001294,儘管有些內容被酒漬蓋住了，不過還是能夠很明顯地看出這份計劃的目的是綁架某位高級人物。
2001295,能夠打開魚人族加在俘虜手上結實的枷鎖。
2001296,象徵著溫暖和幸福，利姆薩·羅敏薩的父母們經常會送給出海的子女當作護身符。
2001297,不知道是誰的筆記，被遺忘在了沉溺海豚亭中。
2001298,記有古代黃道勇士英勇傳奇的文書，火天之章第一卷。
2001299,記有古代黃道勇士英勇傳奇的文書，火天之章第二卷。
2001300,記有古代黃道勇士英勇傳奇的文書，火獄之章第一卷。
2001301,記有古代黃道勇士英勇傳奇的文書，水天之章第一卷。
2001302,記有古代黃道勇士英勇傳奇的文書，水天之章第二卷。
2001303,記有古代黃道勇士英勇傳奇的文書，水獄之章第一卷。
2001304,記有古代黃道勇士英勇傳奇的文書，風天之章第一卷。
2001305,記有古代黃道勇士英勇傳奇的文書，風天之章第二卷。
2001306,記有古代黃道勇士英勇傳奇的文書，土天之章第一卷。
2001307,探險家瓦因博德的旅行記錄。裡面寫滿了完全看不懂的句子。「畏怖女王佇立於左。畏怖之王挺身在前。欺瞞之王右移一步，欺瞞女王左移三步。小丑尾隨最後。」
2001308,加入了香料的葡萄酒，只是這些香料裡個別藥效有些重！
2001309,
2001310,在妖精暫留地採集到的清澈泉水。
2001311,壞妖精製作的鱗粉炸彈，能讓人感到嗞嗞的麻痺感。
2001312,對蝴蝶的鱗粉施以幻術製成的珠子，有著能夠識破變身的效果。
2001313,對蝴蝶的鱗粉施以幻術製成的珠子，有著能夠識破變身的效果。
2001314,這箱子實在是太重了……塔塔露一個人真的能搬動嗎……
2001315,為阿爾菲諾的新組織專門設計的深藍色的制服。
2001316,維斯寫給戈斯頓的信。
2001317,羅賓所給的新鮮的拉諾西亞香橙。
2001318,看上去應該是從誘拐犯的飛空艇上掉落的裝甲碎片。
2001319,融合了三種族技術的秘密兵器，已經不知道到底是什麼了。
2001320,收信人應該是利斯弗洛才對吧，怎麼給送錯了。
2001321,寫給魔女咖啡館主管繆恩的信。
2001322,在格里達尼亞城內隨處可見的一種開花植物。
2001323,寫給沉溺海豚亭主管巴德龍的信，字寫得又髒又亂，很難識別。
2001324,用冰之碎晶冰鎮過的清水。
2001325,皮袋裡裝有破舊的100面額金幣。
2001326,寫給流沙屋主管莫莫蒂的信。
2001327,包裹雖然不大，散發出的氣味著實不小……
2001328,小塊的燧石，使用起來更加方便。
2001329,裝有一捆雜草的皮袋。
2001330,剛剛出生小鼴鼠，甚至都還沒有張開眼睛。
2001331,沉甸甸的小包裹，不知道裡面裝的什麼。
2001332,舞蹈家吉約諾寫給格格魯玖的信。
2001333,委託擔任舞蹈教練的合同書。
2001334,用輝鱗人的祭器盛載的溫泉水。
2001335,妖精族商人送給胡恩博克特的小包裹。
2001336,用高級的面料剪裁出的禮服。
2001337,
2001338,份量不輕的黃銅鑰匙，從鑰匙齒的磨損程度可以看出已經使用了很多個年頭了。
2001339,在帝國曆49年設計出來的魔導收束器，能將乙太能量束縛到一個穩定的狀態。
2001340,在帝國曆50年設計出來的魔導振蕩器，能通過發生乙太波來表示信號。
2001341,在帝國曆51年設計出來的魔導桶，可以用來充當魔導加農砲的砲身。
2001342,
2001343,從太陽海岸搶走的貨物。
2001344,平平常常的服裝，甚至可以說有些土氣。
2001345,用優質的面料剪裁出的高級禮服。
2001346,繪有多張風景畫的筆記。
2001347,筒狀的爆竹，有著能夠弱化夕獸的效果。
2001348,筒狀的爆竹，有著能夠弱化夕獸的效果。
2001349,大海盜霧鬚王留下的金箱，非常沉重，而且上著鎖。
2001350,冒險者犧牲之後留下的物品，裡面可能會有些值錢貨。
2001351,裝在瓶子裡的古老地圖，上面記有奇妙的圖案。
2001352,古老的地圖，應該記載著秘寶的位置。<hex:02100103>推薦等級：50級/推薦品級：70級
2001353,在戒指裡面刻有十二神的刻印。
2001354,從帕帕力莫那裡得到的沉甸甸的皮袋。
2001355,大陸馬戲團為了裝飾府邸而訂做的詭異燭台。
2001356,仿照南瓜製作的可愛的燈具。
2001357,
2001358,
2001359,原產於近東地區的紅色細長根菜，非常適合用作陸行鳥的飼料。
2001360,陸行鳥吃剩下的殘渣。
2001361,軍方高額懸賞的怪物通緝令，記載著目標怪物的情報和討伐成功後的報酬。
2001362,軍方高額懸賞的惡名菁英通緝令，記載著目標怪物的情報和討伐成功後的報酬。
2001363,從迫降的裝甲氣球上取下來的部件，好像已經壞掉了。
2001364,賽茲爾·托托羅克所委託的材料，用於製作船體元件。
2001365,加工用的材料，用於製作迪茲爾·庫瓦蘭號的青磷引擎元件。
2001366,科爾森簽署的證書，他會支付材料的費用。
2001367,塔塔拉姆寫給科爾森的信。
2001368,構造精巧的齒輪，可以用在長風實驗場的旋床上。
2001369,加工用的材料，用於製作迪茲爾·庫瓦蘭號的舵盤元件。
2001370,坦普爾頓精製出的酒瓶，裡面裝有煉金術士公會特產的催眠毒藥。
2001371,加工用的材料，用於製作迪茲爾·庫瓦蘭號的重要元件。
2001372,加工用的材料，用於製作羽飾元件。
2001373,加工用的材料，用於製作氣囊元件。
2001374,這種豆子越是成熟散發出的味道就越刺激。刺激的氣味能夠很快引來飢餓的奧猴。
2001375,對付賊猴不能僅僅是打跑了事，得讓它留下點東西作為代價。
2001376,加工用的材料，用於製作氣囊強化元件。
2001377,達梅塔為鬼哭隊隊員製作的便當。
2001378,裡面的飯菜被一掃而光，吃得真乾淨。
2001379,加工用的材料，用於製作右舷船體元件。
2001380,加工用的材料，用於製作左舷船體元件。
2001381,加工用的材料，用於製作動力輪元件。
2001382,加工用的材料，用於製作索具元件。
2001383,加工用的材料，用於製作甲板元件。
2001384,這種煉金藥中含有強酸性成分，能夠腐蝕巨像兵那堅硬的外殼。
2001385,加工用的材料，用於製作引擎外殼元件。
2001386,加工用的材料，用於製作加工用的工具。
2001387,加工用的材料，用於製作右翼元件。
2001388,品質優良的橡樹枝。<hex:02100103>※該物品不會記錄在採集筆記中。
2001389,品質優良的橡木原木，外型勻稱質地結實。<hex:02100103>※該物品不會記錄在採集筆記中。
2001390,加工用的材料，用於製作左翼元件。
2001391,小塊的花崗岩，只有巴掌大小。<hex:02100103>※該物品不會記錄在採集筆記中。
2001392,大塊的花崗岩，又結實又厚重。<hex:02100103>※該物品不會記錄在採集筆記中。
2001393,加工用的材料，用於製作右翼可動元件。
2001394,加工用的材料，用於製作左翼可動元件。
2001395,加工用的材料，用於製作變速元件。
2001396,古代鎧甲的碎片，來自危險的無頭騎士。
2001397,加工用的材料，用於製作駕駛席外部元件。
2001398,庫爾札斯地區特產，白妙鯉的近親。因為這種魚體內含有大量的脂肪，可以用來生產治療用的藥物，所以人們像尊敬聖人一樣尊敬它們。<hex:02100103>※該物品不會記錄在魚類圖鑑中。
2001399,加工用的材料，用於製作駕駛席內部元件。
2001400,用來燒火的木柴，主要是用針葉樹的木材加工而成。
2001401,加工用的材料，用於製作壓載物元件。
2001402,有著絕佳的保暖效果，對於庫爾札斯地區的野生巨鱷來說必不可少。
2001403,用於收割羊毛的刀，最好別去用於收割野生巨鱷的硬毛，很容易卷刃的。
2001404,加工用的材料，用於製作儀錶元件。
2001405,又長又尖的爪子，雷蛟果然很危險。
2001406,加工用的材料，用於製作空氣動力元件。
2001407,該簽名證明喬西亞已領取到飛行社的時刻表。
2001408,高風飛行社的時刻表，除了時間之外還記有其他計劃資料。
2001409,加工用的材料，用於製作傳聲元件。
2001410,淤泥跳魚的近親，只在糾纏沼澤林生活。<hex:02100103>※該物品不會記錄在魚類圖鑑中。
2001411,加工用的材料，用於製作照明元件。
2001412,扭在一起的硬樹枝，這種樹只生長在糾纏沼澤林中。<hex:02100103>※該物品不會記錄在採集筆記中。
2001413,初步切割過的原木，這種樹只生長在糾纏沼澤林中。<hex:02100103>※該物品不會記錄在採集筆記中。
2001414,加工用的材料，用於製作排氣元件。
2001415,這塊碎晶中的乙太已經完全失去了平衡，除了水屬性之外竟然無法檢測到任何其他屬性。<hex:02100103>※該物品不會記錄在採集筆記中。
2001416,這塊晶簇中的乙太已經完全失去了平衡，除了水屬性之外竟然無法檢測到任何其他屬性。<hex:02100103>※該物品不會記錄在採集筆記中。
2001417,加工用的材料，用於製作廢品緊急處理元件。
