key,1
2659,救救這孩子！
2660,振作點！睜開眼睛啊！
2661,找我有什麼事啊？
2662,原來如此……<hex:02100103>還有別的情報嗎？
2663,太慢了……還沒來嗎……
2664,我餓了……
2665,我已經等不及了。
2666,下個工作是……
2667,怎麼打起來啦？！
2668,雖然不知道怎麼回事……<hex:02100103>上啊！打啊！
2669,還能堅持……
2670,呼……呼……咕哎……
2671,親愛的……我們……呼……
2672,給我一杯卡西斯太陽雞尾酒。
2673,讓您久等了。
2674,您決定好要點些什麼了嗎？
2675,這是卡西斯太陽雞尾酒，請慢用。
2676,好嘞。
2677,哦！來了來了！
2678,請給我一杯你們這裡的招牌酒水。
2679,謝了。
2680,左手只是輔助……
2681,歡迎來到金碟遊樂場！
2682,祝您玩得開心！
2683,我想去玩莫古抓球機！
2684,慢慢來，別著急。
2685,勝利果然是屬於我們的女神的！
2686,不錯，很有天賦。
2687,我有預感這次一定能開個大！
2688,今天玩些什麼好呢？
2689,您要是在這裡胡鬧我們會很困擾的。
2690,還能不能好好玩耍了？
2691,我知道了……
2692,這仙人刺可真夠大的！
2693,是時候亮出這張牌了……
2694,那就讓你見識見識我的王牌！
2695,千萬不能大意。
2696,還有逆轉的可能！
2697,你要是這麼想可就大錯特錯了哦！
2698,我應該用逆向思維思考的……
2699,這個娃娃好可愛啊！
2700,為了讓我的競賽陸行鳥獲勝……
2701,我們快走吧！
2702,那隻大大的莫古力好軟好可愛，<hex:02100103>好想撲上去啊！
2703,是仙人刺先生！
2704,現在青磷水可是備受關注啊。
2705,聽說青磷水現在可是特需商品！
2706,我要不要也買些青磷水呢……
2707,我們用青磷水大賺一筆吧！
2708,媽媽……我好害怕……
2709,哼……看來進展得很順利。
2710,看這邊！
2711,我得休息一下了……
2712,我想爬這個！
2713,你知道嗎？<hex:02100103>世界上最高的仙人掌品種<hex:02100103>就叫做巨人柱！
2714,哇哦！你怎麼什麼都知道！
2715,吃我一拳！
2716,哦哦哦！<hex:02100103>一點小小的挫折算得了什麼！
2717,絕對不能出錯！
2718,咦？不是這邊麼……
2719,都釣不上來的……
2720,這玩意太難爬了，累死了。
2721,還差一點就爬到頂了！
2722,真的好可愛啊！
2723,我剛剛還握手了呢！
2724,好想抱回家啊。
2725,為何……這裡會有小魔精！
2726,我們玩些什麼好呢？
2727,這鼻息簡直太殘暴了。
2728,……啥鼻息？
2729,真不愧是老師！
2730,下次別再錯了！
2731,不對！要像這樣！
2732,完全不對！有在看我示範嗎？
2733,是！
2734,不對！要集中精力！
2735,我好愛你啊，寶貝。
2736,討厭，回家再說。
2737,下回一定能中的……
2738,願命運女神妮美雅保佑您。
2739,天啊，我中了2等獎！
2740,你中了幾等獎？
2741,唉，居然第一針就落空了……
2742,這週購買人數獎勵是……
2743,上週的中選號碼是多少來著？
2744,您能介紹下最近的趨勢嗎？
2745,這玩意還挺沉……
2746,你說那個男人有什麼好的？
2747,您喝多了。
2748,這是您點的飲料。
2749,您要點餐嗎？
2750,好，謝謝。
2751,現在先不用了。
2752,這好像是遊樂場的所有者呢。
2753,哇哦，金閃閃、閃瞎眼……
2754,我已經準備好了！
2755,不過離競賽開始還早吧？
2756,需要提高加速力！
2757,也得鍛鍊體力才行……
2758,適應力才是最重要的！
2759,競賽還沒開始嗎？
2760,波可，準備好了嗎？
2761,等你長大了我們一起參加競賽哦！
2762,你們來了啊！<hex:02100103>我們分頭行動！
2763,那些珍貴的礦石可都是我籌備的！
2764,親愛的，咱們不理她們，<hex:02100103>好不好？
2765,你竟敢罵我喵！<hex:02100103>等下有你好看喵！
2766,他的心明明一直都是向著我的！
2767,哪來的小賤貓真不要臉！
2768,皇都情況如何？！
2769,我們的防禦是萬無一失的！
2770,但是萬萬不可大意……
2771,士兵們都在擔心……
2772,打起精神來！
2773,明白了！
2774,你們竟然都來了啊！
2775,必須的，同伴的故鄉有難，<hex:02100103>怎麼能不來幫一把！
2776,終於到了決戰的時刻……
2777,援軍還沒到嗎？
2778,這前面就是皇都伊修加德……
2779,感謝你前來救援！
2780,可、可惡的龍族！
2781,請助我們一臂之力，<hex:02100103>共同保護伊修加德！
2782,為了艾歐澤亞，讓我們並肩作戰！
2783,爸爸，你能爬這個嗎？
2784,小、小菜一碟！
2785,中了！中了！
2786,多謝你……
2787,要去巨人柱！
2788,不要！去科瑞爾山！
2789,……哪裡都好啦，快走吧。
2790,今天也要多多運動！
2791,啊，真是漂亮的景色……<hex:02100103>讓人流連忘返。
2792,好棒的咖啡廳啊！
2793,原來如此……<hex:02100103>竟能做出這種菜餚……
2794,嘖，還打算借點錢的……<hex:02100103>看來是沒辦法了……
2795,嗯！差不多也該走了！
2796,今天好高興啊……<hex:02100103>我們流沙屋也得學習一下！
2797,心情好了不少……<hex:02100103>回去繼續工作吧！
2798,有意思！<hex:02100103>我們沉溺海豚亭也做做看吧！
2799,怎麼說好話都不聽啊……<hex:02100103>還是回去繼續喝酒吧……
2800,我按你說的去投資，<hex:02100103>真的大賺了一筆啊！
2801,羅薇娜小姐，<hex:02100103>我那些商品賣得怎麼樣了？
2802,喔！原來如此，<hex:02100103>這件裝備要這樣……
2803,哎——大家都在看什麼？
2804,烹調的小秘密……
2805,這裡是露天咖啡廳。<hex:02100103>給您來點招牌菜怎麼樣？
2806,啊，我搞錯送貨地點了……
2807,現在大賽已經開始了！
2808,放在這邊就好了吧？
2809,有沒有寄給我的禮物？
2810,我、我有話和你說！
2811,好、好啊！你想說什麼？
2812,我們會一直這樣幸福下去吧？
2813,嗯，我想會的。
2814,這次一定要鼓起勇氣……
2815,那個……我，我一直……
2816,別緊張，慢慢說。
2817,戀人節你想要什麼禮物呢？
2818,有你就夠了，親愛的。
2819,她還是沒接受我……
2820,收到多少巧克力了？
2821,一份都沒有……
2822,快去和他告白吧！
2823,等一下，我還沒準備好……
2824,來露天咖啡廳做深蹲！<hex:02100103>全身的肌肉都興奮起來了！
2825,嗯！今天狀態不錯！
2826,來這邊了！
2827,哇，好可愛啊！
2828,嘿嘿……抓到你了！
2829,不會讓你跑掉的！
2830,受死吧！
2831,大采旦、在辣哩！<hex:02100103>大菜包、在辣哩！
2832,可惡的侵略者們……
2833,飲食方面也要盡善盡美。
2834,能看到大家歡樂的笑顏，<hex:02100103>我就十分幸福了。
2835,舞台那邊不知情況如何。
2836,今天也是閃耀的一天啊！
2837,我也在一旁觀戰好了。
2838,氣氛真是火熱啊。
2839,不知競賽的情況是不是火爆呢……
2840,陸行鳥可真美啊。
2841,爆彈 爆炸 搗亂搗亂～
2842,爆彈 嘭 搗亂搗亂～
2843,別放鬆警惕……<hex:02100103>它還在附近……
2844,フウウ、この一服のために生きてるぜ。
2845,未成年のくせに、止めろっても聞きやしねえ。
2846,げええ。
2847,寒いよりよかろ、あったまるから飲めや。
2848,オイオイ、未成年に酒飲ませちゃだめだろ。
2849,あそこに闇の賭博場があるらしいぜ。
2850,おいおい、やばいんじゃないか。
2851,幹得漂亮，我的朋友！
2852,戰爭神哈羅妮啊……
2853,殺了他們！
2854,該死的異端者！
2855,格里諾大人！
2856,就趁現在！
2857,請往這邊走，快！
2858,哇，恭喜！
2859,加油，要成功突破第一個試煉啊！
2860,身體都要變遲鈍了……
2861,怎麼樣？我這身打扮很時尚吧？
2862,真想趕快試一試啊！
2863,這鎧甲真不錯呀！
2864,可惡，怎麼會那麼快……
2865,真希望沒人看見我們……
2866,……差點就沒命了。
2867,絕對不會再輸了！
2868,下次一定要贏得漂亮！
2869,啊……親愛的哈羅妮。
2870,趕快回去、趕快回去！<hex:02100103>這裡是瓦努族的領地！
2871,可惡，好強啊！
2872,只差一點點了……
2873,可惡……
2874,我一直堅信，<hex:02100103>拂曉還有未來……
2875,我們可是在保衛戰時<hex:02100103>一起戰鬥過的戰友啊！
2876,你們拯救了我們的故鄉，<hex:02100103>我們想要報答這份恩情。
2877,我只是在芙·拉敏回來之前<hex:02100103>暫時代替她打理這裡……
2878,你沒事吧？！<hex:02100103>再繼續積攢黑暗之力會有危險！
2879,轟隆隆隆隆隆隆……
2880,唔哦——！
2881,瞧一瞧，看一看！<hex:02100103>走過路過不要錯過！
2882,這是芙·拉敏真傳的絕技！<hex:02100103>看我的必殺之舞！
2883,接下來還有！
2884,謝謝大家！
2885,嗚！
2886,大意了……
2887,可惡，竟然栽在這小丫頭手裡……
2888,不好意思，請問……
2889,請問你知不知道……
2890,這裡面裝的到底是什麼啊……
2891,拜託你了！
2892,釣魚好難啊……
2893,釣不上來啊……
2894,噢，有人來幫忙了！
2895,怎麼可能……
2896,嗚……
2897,才不會死在這裡！
2898,謝謝你！
2899,得救了……
2900,可惡的龍族……
2901,竟然會在這裡出現……
2902,可惡！
2903,到採礦地的最短路線是……
2904,小心滑倒！
2905,採礦也不容易啊。
2906,這採掘起來也不簡單啊……
2907,這裡的地勢高低不平啊。
2908,要是有礦脈就好了……
2909,這有個陡坡。
2910,岩石中有礦脈？
2911,哢哢……一切正常……
2912,警備中……警備中……
2913,錯誤！錯誤！
2914,歡迎來到阿濟茲拉！<hex:02100103>歡迎來到阿濟茲拉！
2915,竟敢小看龍族？！
2916,沒用的占星術士！
2917,今天也要加油！
2918,呼。<hex:02100103>一天終於過去了！
2919,老頭子，<hex:02100103>差不多該回去啦！
2920,咩～
2921,咩咩～
2922,哎呀，都這麼晚了……<hex:02100103>那個人馬上就要回來啦。
2923,今天也幹了很多活啊！
2924,嗯……那是什麼？
2925,糟了、糟了，<hex:02100103>沒有收穫不能回去。
2926,魚餌在哪裡……
2927,哼！
2928,哈！
2929,嚯！
2930,好、好冷……<hex:02100103>誰來把門打開……
2931,咦？<hex:02100103>那傢伙去哪了？
2932,這裡需要加固。
2933,快點給我搬！<hex:02100103>要不老大該生氣了！
2934,這裡也修復一下比較好……
2935,救命！<hex:02100103>誰來救救我！
2936,我、我竟然還活著……<hex:02100103>咳咳……
2937,沒有異常！
2938,糟糕！<hex:02100103>睡過頭了！
2939,好痛……<hex:02100103>不小心砸到手了……
2940,要吐了……
2941,喝吧喝吧！<hex:02100103>身體會暖和起來的！
2942,喂喂！<hex:02100103>怎麼能讓未成年人喝酒呢！
2943,你的雜念還是太多了……
2944,可惡！<hex:02100103>我怎麼會輸給那個傢伙！
2945,喂，別推我啊！
2946,別出聲！<hex:02100103>會把它們嚇跑的！
2947,嘁嘁嘁……
2948,下不去了……<hex:02100103>嘁嘁嘁……
2949,好可愛啊。
2950,雖然路途艱險，<hex:02100103>但我們會小心地走下去！
2951,呼……
2952,得救了……
2953,啊……不好意思……
2954,……幹什麼？
2955,翻過這座山<hex:02100103>就到龍堡了！
2956,好想去狩獵啊！
2957,最近異端者的動向……
2958,呼……
2959,呼……莫古……更敏捷……<hex:02100103>呼……莫古……更迅速……
2960,好美味，<hex:02100103>停不下來了庫啵！
2961,呼……已經吃不下了庫啵……
2962,你也可以飛嗎庫啵？
2963,警備中庫啵！
2964,受不了了。
2965,嗚嗚……
2966,喂，你沒事吧！
2967,嗚嗚……凍死了……
2968,好重！<hex:02100103>裡面裝了什麼？！
2969,我就、不信、搬不動！
2970,聽說那個地方有家非法賭場……
2971,哎呀，這都沒人管嗎？
2972,我的家人都死了……<hex:02100103>只剩我一個……
2973,必須趕快把這個修好！
2974,材料已經拿來了，之後是……
2975,這店裡什麼最貴？<hex:02100103>給我按價格從高到低來3個！
2976,嗯……蔬菜店在哪裡……
2977,哥……你到底行不行啊？
2978,……啥？<hex:02100103>你說啥？
2979,神學生看起來<hex:02100103>很辛苦呀……
2980,好慢啊！<hex:02100103>不會出什麼事了吧……
2981,在大聖堂裡請保持安靜。
2982,前方禁止閒人入內。
2983,今天的你也美極了。
2984,這星象是……
2985,這是什麼……
2986,那顆星好明亮……
2987,哎呀，夫人您可真是的！<hex:02100103>說來我先生他……
2988,看來還沒開始啊……
2989,呼哧……呼哧……<hex:02100103>建房子 建房子！
2990,哥布的魚 快快烤好！
2991,呼哧……呼哧……<hex:02100103>建了一個 超大的工房？
2992,好嘞！<hex:02100103>就在這裡開工了！
2993,已經設定完畢！
2994,呼——<hex:02100103>忙完抽口煙真爽！
2995,以後要注意，<hex:02100103>不許讓未成年人吸煙！
2996,你沒事吧？
2997,呼……呼……
2998,挖坑道真累……
2999,神奇的、咒文、<hex:02100103>唰唰唰唰！
3000,«最終幻想1»裡<hex:02100103>有無敵秘籍哦！
3001,你聽我說，<hex:02100103>「爆頭」這個技能是這樣的……
3002,你確定是「爆頭」？<hex:02100103>武士的話應該是「斬首」才對吧？
3003,這次要用到的器材……嗯……
3004,調些什麼好呢？
3005,再調強一些比較好吧？
3006,伊達和帕帕力莫應該在一起才對！
3007,這個問題……還需要討論……
3008,我在論壇上看到玩家<hex:02100103>都很關心這個問題。
3009,關於下一個活動……
3010,嗯……還有幾隻去哪了？
3011,吉田先生就在裡面！
3012,下一首曲子怎麼譜好呢？
3013, 　♪
3014,看著寵物我就開心！
3015,寵物真是可愛啊……
3016,不要！
3017,來玩海盜扮家家酒吧！
3018,你們幾個，注意點！
3019,走開！別搗亂！
3020,你說什麼？你這傢伙！
3021,怎麼著？不服？
3022,有好多可怕的人啊！
3023,親愛的，我怕……
3024,在這裡的話就沒問題了吧……
3025,親愛的，保護好我哦！
3026,快把垃圾收拾好！
3027,你很煩知道嗎？
3028,來啊！
3029,來就來！
3030,好好吃哦！
3031,甜心，你好漂亮！
3032,討厭，說什麼大實話！
3033,疼疼疼……
3034,血……流血了！
3035,哈哈！
3036,嘿嘿嘿！
3037,來嘛……小喵咪！
3038,你走開！
3039,你永遠都是我的……
3040,哈呀！
3041,過節真好啊！
3042,哈哈哈哈！
3043,好棒哦！
3044,景色不錯啊！
3045,戰鬥靠的是數量！<hex:02100103>寵多才是王道！
3046,再把它們引過來點……<hex:02100103>嘿嘿……
3047,她平時可不這樣……
3048,我只召喚喜歡的寵物！
3049,哦？都是什麼樣的呢？
3050,哼哼！蔓德拉戰隊！
3051,呃？會不會太弱了？
3052,能否翻身就看你了！<hex:02100103>加油，夥伴！
3053,河童！
3054,終於只剩咱們兩個了呢！
3055,我好害怕……
3056,我想去海裡游泳……
3057,好期待啊！
3058,冒險者們好帥啊！
3059,快點讓我變身！
3060,還沒好嗎？
3061,怎麼還不好呀！
3062,還不能變身嗎？
3063,不給我糖果就惡作劇了喲！
3064,再不讓我變身我就要生氣了！
3065,有這麼多的話……
3066,嘿嘿……
3067,奧爾什方啊……<hex:02100103>你一直都是這樣……
3068,……你也來了啊<hex:02100103>想忘記真是太難了……
3069,嗚嗚，我的家……<hex:02100103>著火了……
3070,雲霧街由我來守護！
3071,怎麼會這樣……
3072,接下來該怎麼辦啊！<hex:02100103>親愛的，你振作點！
3073,有沒有可疑的傢伙？
3074,來來，別客氣！<hex:02100103>多吃點！
3075,艾努瓦努垂釣的技術，<hex:02100103>簡直是太棒了！
3076,差不多了吧……
3077,是你啊……
3078,休息也是很重要的……
3079,魔航船乙太測量中……
3080,數值有些變化呢……
3081,那傢伙的船影……
3082,傳聞也是重要的情報源。
3083,旁邊的傢伙太吵了，<hex:02100103>根本喝不爽啊！
3084,去別的地方吧……
3085,好了，這下就沒問題了！
3086,這獵物看起來不錯啊！
3087,啊，忘記用餌了，<hex:02100103>咦？這傢伙怎麼就上鉤了？
3088,呼，準備就緒了。
3089,看起來很順利嘛，<hex:02100103>晚飯就拜託你了！
3090,嗯，味道不錯！
3091,
3092,嘿嘿嘿……
3093,接受神裁吧！
3094,戰神！請賜予我力量！
3095,死吧！
3096,沒事吧？
3097,請放心……
3098,都過去了……
3099,注意行人！
3100,進展得很順利啊！
3101,呼哧……呼哧……<hex:02100103>搭建 搭建 大工房！
3102,這是件大工程……
3103,能和我結婚，<hex:02100103>你真是個幸運兒。
3104,……我很榮幸。
3105,家裡決定的婚事，<hex:02100103>只能接受了嗎？
3106,沒什麼……<hex:02100103>是我自己的問題……
3107,小姐，你一臉憂鬱，<hex:02100103>是有什麼困難嗎？
3108,我這樣的人……<hex:02100103>什麼忙也幫不上嗎？
3109,戴上 哥布林兜帽<hex:02100103>大家 是同伴！
3110,戴上 哥布林兜帽<hex:02100103>你也 是同伴！
3111,我在學習哥布林族的技術。
3112,人類的同伴 歡迎！<hex:02100103>交流知識 贊同！
3113,這樣啊……
3114,媽媽……<hex:02100103>這一天終於到來了！
3115,大家一起重頭開始嗎……
3116,龍還沒來嗎？
3117,已經等不及想看典禮開始了！
3118,會是怎樣一個典禮呢？
3119,咿呀咿呀！<hex:02100103>咻啾！
3120,是啊，因為菁英都被召集來了啊。
3121,我們一定會勝利！
3122,嘁嘁嘁……<hex:02100103>真不愧是好身手。
3123,嘁嘁嘁……<hex:02100103>真是比不過人類冒險者啊！
3124,委託完成了哦！
3125,嘁嘁嘁……辛苦了！
3126,我的報酬呢？
3127,我帶來了剛採摘的<hex:02100103>新鮮基薩爾野菜哦！
3128,嘁嘁嘁……<hex:02100103>看起來真好吃！
3129,哦！真是厲害！
3130,那個龍族石像<hex:02100103>看起來真不錯！
3131,嘁嘁嘁……<hex:02100103>那是龍族給我們的。
3132,居然開始和龍族交易了啊！<hex:02100103>話說回來，關於委託的事……
3133,呦，這是你們要的火藥。
3134,嘁嘁嘁……<hex:02100103>一直以來多謝啦！
3135,你們要的金屬製品<hex:02100103>做好了哦！
3136,嘁嘁嘁……<hex:02100103>做工精良啊！
3137,這裡有個比較危險的委託……<hex:02100103>能拜託你們嗎？
3138,嘁嘁嘁……<hex:02100103>那要看報酬是什麼了。
3139,我是指導者，<hex:02100103>什麼事都可以來問我。
3140,拜託你了！
3141,最終訓練好難……
3142,咿呀！<hex:02100103>救救我！
3143,這個公園建成以後，<hex:02100103>我家的小鬼們肯定也很開心。
3144,不想一起做研究嗎？
3145,人類和哥布們聯起手來<hex:02100103>研究出 新技術！
3146,這位閣下 請稍等！<hex:02100103>和我們一起做研究如何？
3147,雖說稍有涉獵煉金術……
3148,什麼知識都需要！<hex:02100103>當場贈送哥布林兜帽！
3149,這裡，接下來要用在什麼上？
3150,這取決於羅薇娜的商談結果了。
3151,哇，我以前都不知道<hex:02100103>竟然還有那麼好玩的地方！
3152,我會帶你到更多更好玩的地方去的。
3153,謝謝你，我真的好開心。<hex:02100103>簡直就像做夢一樣……
3154,掙脫束縛你的鳥籠，<hex:02100103>飛出來，享受你自己的人生就好。
3155,可是，要違背家裡……
3156,……不要再露出那種憂傷的表情了。
3157,今晚12點，<hex:02100103>我在十二騎士像正下方的通道等你。
3158,我該怎麼做才好……
3159,第一次見到你時，<hex:02100103>我就想要給你幸福……
3160,我要把你拐走，<hex:02100103>帶到新的天地，開始新的生活！
3161,嗯！
3162,這……<hex:02100103>得趕快告訴老爺！
3163,接下來……該買肉了……
3164,哥，那邊有賣點心的！<hex:02100103>看上去好好吃啊！
3165,竟然這麼輕易就？
3166,前往下一個區域吧！
3167,訓練才剛剛開始！
3168,這力量……<hex:02100103>果然名不虛傳……
3169,可惡……<hex:02100103>好不甘心……
3170,接招！
3171,吃我一招！
3172,不會讓你跑掉的！
3173,你能看穿<hex:02100103>我的劍法嗎？
3174,因黑暗顫抖吧！
3175,就是現在！
3176,你是躲不過<hex:02100103>我的匕首的！
3177,精、精彩……
3178,黑暗終究<hex:02100103>敵不過光明嗎……
3179,這也太強了吧……
3180,接招！
3181,哈！
3182,噢噢噢噢！<hex:02100103>我要動真格了！
3183,吃我一斧！
3184,我的斧頭……<hex:02100103>能劈開大海！
3185,別輸給裡面<hex:02100103>那個窩囊廢啊……
3186,哼，我會好好分析<hex:02100103>這場戰鬥的！
3187,黒渦は、<hex:02100103>すべてを呑み込む！
3188,避けねば<hex:02100103>大怪我では済まんぞ？
3189,でりゃあああああ！
3190,足下がガラ空きだ！
3191,多勢に無勢なのだ<hex:02100103>卑怯とは言わせんぞ？
3192,これが海賊王の荒技よ！
3193,大砲用の火薬樽だ…<hex:02100103>扱いには気を付けな！
3194,真是好久沒有<hex:02100103>這麼痛快地比試了！
3195,愛因扎爾，你還好吧？<hex:02100103>竟然這麼亂來……
3196,周邊沒有其他船影……
3197,我在養精蓄銳。
3198,好多寶藏……呼……
3199,你是來休息休息的嗎？
3200,就自在地呆著吧。
3201,你們也弄得太髒了吧。
3202,"最後階段了,<hex:02100103>一定能趕上！"
3203,噢！力氣活就交給我吧！
3204,好、好疼啊……
3205,愛之光束！
3206,原來如此……
3207,«現代的煉金術入門»？<hex:02100103>真是可疑的書……
3208,火、火力方面的話！<hex:02100103>還、還是有信心的！
3209,可、可惡……<hex:02100103>顫抖停不下來……
3210,為了留在皇都的家人，<hex:02100103>絕對要死守到底！
3211,現在正是展現<hex:02100103>艱苦訓練成果的時候！
3212,振作點！<hex:02100103>可惡的邪龍！
3213,蕾米耶號狀態如何？
3214,維護它的人可是我，<hex:02100103>當然沒問題了！
3215,要保證我的愛機萬無一失才行……
3216,好，隨時可以起飛。
3217,唔，可疑的傢伙……
3218,還沒回來嗎？
3219,調查員齊爾！
3220,是出門了嗎？
3221,要建造個 大大的會館<hex:02100103>方便大家 聚在一起！
3222,真是悶熱啊……
3223,咚咚 咣咣<hex:02100103>敲啊敲 哥布哥布！
3224,升降裝置 運行中……<hex:02100103>前往最底部 下降 下降！
3225,呼哧……呼哧……<hex:02100103>接下來的課題是 知識的寶庫……
3226,那什麼，我是個裁縫<hex:02100103>也可以嗎？
3227,那個女人……<hex:02100103>竟然想逃出我的掌心！
3228,老爺，他們兩個<hex:02100103>好像去了田園郡……
3229,你們把那個女人給我帶回來！
3230,沒問題。<hex:02100103>你出錢，我辦事。
3231,哈哈哈，沒用哦！
3232,敵人來了的話<hex:02100103>我去迎戰！
3233,好、好像醉了庫啵……
3234,頭好暈庫啵。
3235,為什麼……<hex:02100103>我有錢又有地位……
3236,老爺……
3237,把那個女人交給我們！
3238,絕對不會交給你們的！
3239,怎麼辦……<hex:02100103>錢不夠了啊。
3240,回去以後實話實說吧。<hex:02100103>母親肯定在擔心我們了。
3241,嗯……
3242,那個孩子好像每天晚上<hex:02100103>都在公園哭……
3243,已經夠了……<hex:02100103>所以請不要再……
3244,爸爸和媽媽……<hex:02100103>今天也沒有回來。
3245,吱吱……
3246,莫古京<hex:02100103>去哪裡了庫啵？
3247,好舒服庫啵……唔。
3248,廣場外面很危險庫啵！
3249,好難啊庫啵……
3250,氣勢不足！<hex:02100103>再用些力！
3251,那裡要更小心些！
3252,那裡歪了庫啵！
3253,……平了嗎庫啵？
3254,這裡好暖和庫啵……唔。
3255,大家一起玩庫啵！
3256,這個好難啊。
3257,跳舞的莫古力好可愛……
3258,累死了庫啵……
3259,不行了庫啵，<hex:02100103>再不休息就要累死了庫啵！
3260,接下來就<hex:02100103>拜託大家了庫啵。
3261,身、身體<hex:02100103>不聽使喚庫啵……
3262,簡直是世間精品庫啵！
3263,好氣派的雕像庫啵！
3264,莫古再看一會就去幹活庫啵。
3265,莫古應該猜到<hex:02100103>這是假果實的庫啵……
3266,徹底被騙了庫啵。
3267,為什麼我們<hex:02100103>非要做這些不可……
3268,這取決於羅薇娜的心情了……
3269,喂！<hex:02100103>材料夠嗎？
3270,夠！沒問題！
3271,修復團<hex:02100103>由我們保護！
3272,廣場真漂亮，不錯……
3273,令人愉快的舞蹈，不錯……
3274,沒想到和人類在一起<hex:02100103>還能如此心情愉快……
3275,沒想到和龍族在一起<hex:02100103>能這麼平靜祥和……
3276,
3277,
3278,木箱在哪裡……
3279,呼嚕呼嚕……
3280,你、你是！<hex:02100103>……咦，是誰來著。
3281,你、你是！<hex:02100103>……是誰？
3282,呼哧……呼哧……<hex:02100103>……又不在家嗎？
3283,我們正在舉辦星芒節，<hex:02100103>請踴躍參加！
3284,我們正在舉辦星芒節！<hex:02100103>請協助我們給孩子們送去溫暖！
3285,我們正在舉辦星芒節，<hex:02100103>大家一起來參加吧。
3286,手藝見長啊！
3287,敬請期待 哥布和人類一起<hex:02100103>創造出的 嶄新設計！
3288,可以呀！<hex:02100103>讓我也出一份力吧！
3289,哈哈，這個面具<hex:02100103>是不是超級帥！
3290,灌溉設施完備，<hex:02100103>真是幫大忙啦！
3291,那些留著奇怪髮型的傢伙<hex:02100103>到底是幹嘛的……
3292,大工房工作人員招募中！<hex:02100103>馬上就截止了哦！
3293,歡迎 大家 加入！
3294,那位夫人 請等等！<hex:02100103>要不要和我們 一起做研究？
3295,呀！！！<hex:02100103>饒了我吧！
3296,新的設施 快快建起來！<hex:02100103>好把所有的研究成果 都裝進去！
3297,從此以後你就能一生無憂了。<hex:02100103>我會讓你過上最好的生活。
3298,老爺，該去準備典禮了……
3299,等等！
3300,你是什麼人？<hex:02100103>要乞討的話到別處去！
3301,啊！把別人的女人騙走的人<hex:02100103>原來就是你嗎！
3302,什麼樣的懲罰我都接受！<hex:02100103>我只是想守護她的笑容！
3303,不用理他。<hex:02100103>我們去準備典禮。
3304,確實，如果和你在一起的話，<hex:02100103>以後肯定能生活無虞……
3305,但是我一定再也無法露出笑容，<hex:02100103>因為我已經知道了什麼是幸福……
3306,求你了！<hex:02100103>我想和他在一起！
3307,……那，就不要再放開手了。<hex:02100103>而且，一定要讓她幸福……
3308,如果你做不到的話，<hex:02100103>我會再把她帶回自己身邊的。
3309,我一定會讓她幸福的！
3310,最終還是沒能得到……<hex:02100103>我最愛的那個笑容……
3311,請別再亂來了……
3312,能讓我的下一艘愛機飛得更快嗎？
3313,好，交給我吧！
3314,我很期待哦。
3315,喂，安全性要怎麼辦？
3316,總之，不要讓別人追上我的愛機。
3317,喲，你也來了，手氣怎麼樣？
3318,我可是翹掉整備工作偷偷來的，<hex:02100103>要對斯塔西婭保密哦。
3319,總覺得這裡讓人安心……
3320,走，再去撈一把！
3321,充滿活力的舞蹈，真不錯。
3322,大家都拜倒在<hex:02100103>烏拉拉的石榴裙下吧！
3323,能讓大家感到高興真是太好了！
3324,得努力挽回遲到的份！
3325,安可！安可！
3326,新服裝真是太可愛了！
3327,呼哧……呼哧……<hex:02100103>也不知那傢伙現在怎樣了……
3328,這可真是有趣<hex:02100103>記錄 不斷增加！
3329,無關人員禁止入內！
3330,呼哧……呼哧……<hex:02100103>這裡是哥布的特等座！
3331,氣氛很高漲嘛！
3332,我們已經停止招募同伴啦！
3333,感謝大家配合！
3334,希望這平穩幸福的日子<hex:02100103>能一直持續下去。
3335,不管是蔬菜還是小孩，<hex:02100103>都要用心培育！
3336,是！
3337,這果實一定很好吃！
3338,呼……今天也爬上來了……
3339,你看 這是人類和哥布<hex:02100103>一起建造的建築！
3340,歡迎光臨崖畔亭！
3341,哈哈！呵呵！哼哼！
3342,嘁嘁嘁……停不下來。
3343,一起跳舞吧庫啵！
3344,和最棒的同伴一起做最棒的工作，<hex:02100103>真是太棒了！
3345,羅薇娜果然很厲害……
3346,哈……太忙了，<hex:02100103>簡直連喘口氣的時間都沒有。
3347,你們沒事就好，<hex:02100103>回來這麼晚害我擔心死了。
3348,媽媽對不起……
3349,我們買太多點心把錢都花完了，<hex:02100103>沒錢買肉了……
3350,哎呀……<hex:02100103>所以你們才悶悶不樂嗎？
3351,今後的生活中也需要你們<hex:02100103>做出各種判斷。
3352,要把這次跑腿的事情<hex:02100103>當做教訓，記住了嗎？
3353,是！
3354,知道了！
3355,外面很冷吧，我們趕緊回去。<hex:02100103>晚飯做燉菜哦！
3356,好，我們來賽跑吧！
3357,男生真是的，<hex:02100103>不管多大都這麼孩子氣……
3358,快點快點！
3359,哥哥也要跟我們一起玩？<hex:02100103>加油！
3360,姐姐也要跟我們一起玩？<hex:02100103>加油！
3361,我不會輸的！
3362,各就各位……<hex:02100103>預備……
3363,跑！
3364,衝刺！
3365,肚子餓了……
3366,看我必殺衝刺！
3367,我的毅力還不夠……
3368,再比一回！
3369,好……
3370,天都黑了，趕緊回去吧。
3371,下雨了，找個地方避雨吧。
